gene type,lifespan bin,set similarity,bin similarity,# species in bin,# sequences in bin,similarity diff
SP140,(30-60),0.1284530450703659,0.14026427847663916,40,198,0.01181123340627327
SP140,(60-100),0.1284530450703659,0.23189080345943455,3,11,0.10343775838906866
KRBOX4,(0-15),0.17132346568825282,0.1747310735911162,82,1270,0.0034076079028633743
KRBOX4,(15-30),0.17132346568825282,0.17088234948375047,135,4525,-0.0004411162045023509
KRBOX4,(30-60),0.17132346568825282,0.17683088389839932,84,4444,0.0055074182101464975
KRBOX4,(60-100),0.17132346568825282,0.1943803370066127,13,538,0.023056871318359873
KRBOX4,(100-250),0.17132346568825282,0.19605440841649147,3,207,0.024730942728238642
PPP1R10,(0-15),0.29470880991984216,0.28697377259054324,90,102,-0.007735037329298922
PPP1R10,(15-30),0.29470880991984216,0.30576680438995296,134,156,0.011057994470110799
PPP1R10,(30-60),0.29470880991984216,0.2944547497617882,82,107,-0.0002540601580539592
PPP1R10,(60-100),0.29470880991984216,0.34666309966899544,12,17,0.05195428974915328
PPP1R10,(100-250),0.29470880991984216,0.36706138800518434,3,6,0.07235257808534218
PSIP1,(0-15),0.3423009291232898,0.3178957311349834,93,107,-0.024405197988306426
PSIP1,(15-30),0.3423009291232898,0.34575079130347014,131,156,0.003449862180180341
PSIP1,(30-60),0.3423009291232898,0.3617800428284919,81,106,0.01947911370520211
PSIP1,(60-100),0.3423009291232898,0.36556586853196976,13,15,0.023264939408679963
PSIP1,(100-250),0.3423009291232898,0.36029874213836327,3,6,0.01799781301507347
IRAK3,(0-15),0.12424616106578523,0.14438586473971207,88,202,0.02013970367392684
IRAK3,(15-30),0.12424616106578523,0.1235616646522088,134,317,-0.0006844964135764298
IRAK3,(30-60),0.12424616106578523,0.12907660268543988,83,216,0.004830441619654652
IRAK3,(60-100),0.12424616106578523,0.13225705069459545,12,32,0.00801088962881022
IRAK3,(100-250),0.12424616106578523,0.17855846957788787,3,12,0.05431230851210264
ZNF280C,(0-15),0.17656347913092757,0.15754660451011557,81,166,-0.019016874620812002
ZNF280C,(15-30),0.17656347913092757,0.18533685727916882,129,266,0.008773378148241251
ZNF280C,(30-60),0.17656347913092757,0.19309880909763,78,194,0.016535329966702428
ZNF280C,(60-100),0.17656347913092757,0.18282229681437748,12,31,0.006258817683449908
ZNF280C,(100-250),0.17656347913092757,0.27830641945773227,3,11,0.1017429403268047
ZNF224,(0-15),0.12045729502724845,0.1393138778081306,36,108,0.018856582780882147
ZNF224,(15-30),0.12045729502724845,0.12409205677272223,115,458,0.00363476174547378
ZNF224,(30-60),0.12045729502724845,0.12193129479687016,80,465,0.0014739997696217172
ZNF224,(60-100),0.12045729502724845,0.15968832918359407,11,68,0.03923103415634563
ZNF224,(100-250),0.12045729502724845,0.16887919497720344,3,19,0.048421899949954994
PLXNA4,(0-15),0.3280979772726903,0.310485201839738,87,100,-0.01761277543295231
PLXNA4,(15-30),0.3280979772726903,0.3285011016992958,129,151,0.0004031244266055056
PLXNA4,(30-60),0.3280979772726903,0.3473713191192045,80,105,0.01927334184651419
PLXNA4,(60-100),0.3280979772726903,0.35928198523845023,12,16,0.03118400796575993
PLXNA4,(100-250),0.3280979772726903,0.32864308342135795,2,5,0.0005451061486676512
ANHX,(0-15),0.24202859919195022,0.21372024741135554,55,137,-0.02830835178059468
ANHX,(15-30),0.24202859919195022,0.25062182385174575,122,294,0.008593224659795534
ANHX,(30-60),0.24202859919195022,0.27419235292114963,78,205,0.03216375372919941
ANHX,(60-100),0.24202859919195022,0.24705540968237902,11,43,0.005026810490428801
ANHX,(100-250),0.24202859919195022,0.3542355371900825,2,10,0.11220693799813228
ZIC2,(0-15),0.3280560792166036,0.32961919842964127,78,90,0.0015631192130376448
ZIC2,(15-30),0.3280560792166036,0.33554161998907917,113,133,0.007485540772475541
ZIC2,(30-60),0.3280560792166036,0.3304262771788489,73,91,0.0023701979622453018
ZIC2,(60-100),0.3280560792166036,0.35602277076157574,12,15,0.02796669154497211
ZIC2,(100-250),0.3280560792166036,0.37429906542056074,1,2,0.046242986203957115
ZNF831,(0-15),0.13868279968543756,0.1479895480464745,78,89,0.009306748361036926
ZNF831,(15-30),0.13868279968543756,0.1468710705405499,121,142,0.00818827085511234
ZNF831,(30-60),0.13868279968543756,0.1810976688076508,76,98,0.04241486912221323
ZNF831,(60-100),0.13868279968543756,0.20883708310140187,10,14,0.0701542834159643
ZNF831,(100-250),0.13868279968543756,0.3574946362395163,1,4,0.2188118365540787
CAMTA1,(0-15),0.2606277963140368,0.226581113898098,80,92,-0.034046682415938806
CAMTA1,(15-30),0.2606277963140368,0.26012219447521473,119,138,-0.0005056018388220895
CAMTA1,(30-60),0.2606277963140368,0.31616432304604514,81,102,0.05553652673200832
CAMTA1,(60-100),0.2606277963140368,0.3290484931016606,12,14,0.0684206967876238
CAMTA1,(100-250),0.2606277963140368,0.3346574553828671,2,5,0.0740296590688303
ZNF701,(0-15),0.13188211196515298,0.09841083321179495,79,818,-0.033471278753358036
ZNF701,(15-30),0.13188211196515298,0.13579862143123042,130,2990,0.003916509466077439
ZNF701,(30-60),0.13188211196515298,0.10979809621132845,84,2402,-0.02208401575382453
ZNF701,(60-100),0.13188211196515298,0.11978789287291516,13,439,-0.012094219092237818
ZNF701,(100-250),0.13188211196515298,0.13999920877758512,3,174,0.00811709681243214
ZNF157,(0-15),0.24747105448190582,0.28049297024743025,41,55,0.033021915765524434
ZNF157,(15-30),0.24747105448190582,0.2608890398428745,118,199,0.013417985360968665
ZNF157,(30-60),0.24747105448190582,0.23261395585234848,82,189,-0.014857098629557336
ZNF157,(60-100),0.24747105448190582,0.31159650846385645,12,18,0.06412545398195063
ZNF157,(100-250),0.24747105448190582,0.36674917491749176,2,4,0.11927812043558594
ZNF365,(0-15),0.2952346285692881,0.2571686053133826,93,210,-0.03806602325590552
ZNF365,(15-30),0.2952346285692881,0.3137079536321585,136,321,0.01847332506287036
ZNF365,(30-60),0.2952346285692881,0.32621406627489563,85,219,0.030979437705607515
ZNF365,(60-100),0.2952346285692881,0.3450963243067486,13,34,0.049861695737460465
ZNF365,(100-250),0.2952346285692881,0.3679907179907182,3,12,0.07275608942143008
EGR1,(0-15),0.23563602831683808,0.23051182389210975,89,102,-0.005124204424728329
EGR1,(15-30),0.23563602831683808,0.2384619524807142,137,161,0.0028259241638761146
EGR1,(30-60),0.23563602831683808,0.2641448918665037,84,110,0.028508863549665614
EGR1,(60-100),0.23563602831683808,0.3065505498929412,12,16,0.07091452157610315
EGR1,(100-250),0.23563602831683808,0.33993247391037446,2,4,0.10429644559353637
RNF135,(0-15),0.15937923706468063,0.16160080951778397,54,63,0.0022215724531033376
RNF135,(15-30),0.15937923706468063,0.1765545553006823,98,110,0.017175318236001658
RNF135,(30-60),0.15937923706468063,0.19214877977099504,51,62,0.03276954270631441
RNF135,(60-100),0.15937923706468063,0.2177525252525243,6,8,0.05837328818784368
HOXD9,(0-15),0.22730751610211886,0.22541891424899071,81,92,-0.0018886018531281412
HOXD9,(15-30),0.22730751610211886,0.2294580385369803,122,141,0.0021505224348614405
HOXD9,(30-60),0.22730751610211886,0.2463136528941902,75,98,0.019006136792071332
HOXD9,(60-100),0.22730751610211886,0.31310304084180357,12,15,0.08579552473968471
HOXD9,(100-250),0.22730751610211886,0.371150234741784,2,5,0.14384271863966513
DMRTB1,(0-15),0.17910481237351242,0.16138197112613298,78,87,-0.01772284124737944
DMRTB1,(15-30),0.17910481237351242,0.19489580886290733,122,138,0.015790996489394915
DMRTB1,(30-60),0.17910481237351242,0.19767762370451572,76,95,0.018572811331003303
DMRTB1,(60-100),0.17910481237351242,0.25996694534889137,12,15,0.08086213297537895
DMRTB1,(100-250),0.17910481237351242,0.3494212962962963,2,3,0.1703164839227839
ZBTB7A,(0-15),0.2582241547952736,0.23459337401746055,71,81,-0.023630780777813054
ZBTB7A,(15-30),0.2582241547952736,0.27091197049601,106,122,0.012687815700736405
ZBTB7A,(30-60),0.2582241547952736,0.27924963229304756,67,83,0.021025477497773948
ZBTB7A,(60-100),0.2582241547952736,0.3200705253949876,10,11,0.061846370599713985
ZBTB7A,(100-250),0.2582241547952736,0.3254371122391427,2,3,0.06721295744386907
PRAMEF1,(0-15),0.1525166869891388,0.13552233434220484,25,85,-0.01699435264693397
PRAMEF1,(15-30),0.1525166869891388,0.16160889946952303,64,376,0.00909221248038422
PRAMEF1,(30-60),0.1525166869891388,0.16612647596657681,44,252,0.013609788977438003
PRAMEF1,(60-100),0.1525166869891388,0.19363026588925808,7,58,0.04111357890011927
PRAMEF1,(100-250),0.1525166869891388,0.22255383293170516,3,28,0.07003714594256635
NR1H3,(0-15),0.1631024528011211,0.1646553733318568,90,510,0.0015529205307357186
NR1H3,(15-30),0.1631024528011211,0.1740624356178542,135,785,0.010959982816733105
NR1H3,(30-60),0.1631024528011211,0.17283191536496756,84,547,0.009729462563846464
NR1H3,(60-100),0.1631024528011211,0.1765880329118535,13,81,0.013485580110732392
NR1H3,(100-250),0.1631024528011211,0.2080747040045631,3,29,0.044972251203442004
TAF4B,(0-15),0.2085338637499008,0.1675425978462546,88,201,-0.040991265903646185
TAF4B,(15-30),0.2085338637499008,0.21387589332139256,128,304,0.005342029571491769
TAF4B,(30-60),0.2085338637499008,0.279661123966305,82,214,0.0711272602164042
TAF4B,(60-100),0.2085338637499008,0.26886046684246195,12,30,0.06032660309256116
TAF4B,(100-250),0.2085338637499008,0.33611963517026877,3,10,0.12758577142036798
TRIM23,(0-15),0.3464265821379447,0.3367416033670064,89,304,-0.009684978770938268
TRIM23,(15-30),0.3464265821379447,0.35090796093024496,134,472,0.004481378792300261
TRIM23,(30-60),0.3464265821379447,0.3550298526088093,79,318,0.008603270470864621
TRIM23,(60-100),0.3464265821379447,0.3604772277412441,13,51,0.014050645603299383
TRIM23,(100-250),0.3464265821379447,0.37020409581385183,3,18,0.023777513675907136
DCAF1,(0-15),0.32778583723941396,0.2976273498116077,90,206,-0.030158487427806246
DCAF1,(15-30),0.32778583723941396,0.33467230574592083,135,316,0.006886468506506871
DCAF1,(30-60),0.32778583723941396,0.3503058360100581,82,214,0.022519998770644145
DCAF1,(60-100),0.32778583723941396,0.3495711979871348,13,32,0.02178536074772086
DCAF1,(100-250),0.32778583723941396,0.37448388999483895,3,12,0.04669805275542499
ZNF57,(0-15),0.0864385671552208,0.09205342077599206,24,144,0.005614853620771257
ZNF57,(15-30),0.0864385671552208,0.09401401472234173,76,776,0.007575447567120933
ZNF57,(30-60),0.0864385671552208,0.08934062267830224,74,1802,0.00290205552308144
ZNF57,(60-100),0.0864385671552208,0.10736768432647405,10,112,0.020929117171253245
ZNF57,(100-250),0.0864385671552208,0.1895861249680658,3,31,0.10314755781284499
ING3,(0-15),0.265434713409715,0.24825854325019492,93,214,-0.017176170159520054
ING3,(15-30),0.265434713409715,0.2684284795759479,136,326,0.002993766166232925
ING3,(30-60),0.265434713409715,0.27551203073529446,84,222,0.010077317325579482
ING3,(60-100),0.265434713409715,0.2792534477906001,13,34,0.0138187343808851
ING3,(100-250),0.265434713409715,0.29013822434875064,3,12,0.024703510939035667
SUPT7L,(0-15),0.2463022969668951,0.2353388342725957,91,208,-0.010963462694299403
SUPT7L,(15-30),0.2463022969668951,0.2482642225580045,136,311,0.0019619255911094147
SUPT7L,(30-60),0.2463022969668951,0.25770143374555965,81,209,0.011399136778664554
SUPT7L,(60-100),0.2463022969668951,0.252331324595496,12,32,0.006029027628600914
SUPT7L,(100-250),0.2463022969668951,0.28512048192771083,3,12,0.03881818496081574
PDLIM1,(0-15),0.3223679182934589,0.326556217258757,84,97,0.004188298965298098
PDLIM1,(15-30),0.3223679182934589,0.32696376038271124,129,151,0.004595842089252344
PDLIM1,(30-60),0.3223679182934589,0.31810200729235366,79,102,-0.004265911001105238
PDLIM1,(60-100),0.3223679182934589,0.36067847215263643,11,15,0.03831055385917753
PDLIM1,(100-250),0.3223679182934589,0.3743920972644377,3,6,0.052024178970978774
MLX,(0-15),0.23158284046878932,0.20986919286354958,94,322,-0.02171364760523975
MLX,(15-30),0.23158284046878932,0.23260377738621052,136,480,0.0010209369174211946
MLX,(30-60),0.23158284046878932,0.24361479891765547,85,332,0.012031958448866148
MLX,(60-100),0.23158284046878932,0.25589208756514614,13,50,0.024309247096356817
MLX,(100-250),0.23158284046878932,0.2649794929157345,2,15,0.0333966524469452
ERBB2,(0-15),0.1857908357292671,0.16685034595107998,93,422,-0.01894048977818713
ERBB2,(15-30),0.1857908357292671,0.1910096489301559,133,624,0.005218813200888794
ERBB2,(30-60),0.1857908357292671,0.20153330854017829,85,433,0.01574247281091118
ERBB2,(60-100),0.1857908357292671,0.2104240578649999,13,68,0.024633222135732796
ERBB2,(100-250),0.1857908357292671,0.2198922133099981,3,24,0.03410137758073101
UBP1,(0-15),0.3044234796758243,0.309800880296936,82,188,0.005377400621111694
UBP1,(15-30),0.3044234796758243,0.30134171367063045,132,311,-0.003081766005193831
UBP1,(30-60),0.3044234796758243,0.31381572969391147,83,220,0.00939225001808719
UBP1,(60-100),0.3044234796758243,0.31093561173235185,13,34,0.006512132056527564
UBP1,(100-250),0.3044234796758243,0.33497942386831264,3,12,0.03055594419248836
HOXA6,(0-15),0.35071123172455027,0.3405452888664318,91,111,-0.010165942858118449
HOXA6,(15-30),0.35071123172455027,0.35771982901787847,136,161,0.0070085972933282
HOXA6,(30-60),0.35071123172455027,0.3525198217376879,84,112,0.0018085900131376564
HOXA6,(60-100),0.35071123172455027,0.35320081422399724,13,18,0.002489582499446974
HOXA6,(100-250),0.35071123172455027,0.3746423462088698,2,4,0.02393111448431956
PLXNA2,(0-15),0.3292851078666461,0.3046517444639819,86,99,-0.0246333634026642
PLXNA2,(15-30),0.3292851078666461,0.33612128787448564,129,151,0.006836180007839532
PLXNA2,(30-60),0.3292851078666461,0.3434326677110873,84,108,0.014147559844441215
PLXNA2,(60-100),0.3292851078666461,0.36040901004893555,13,17,0.031123902182289442
PLXNA2,(100-250),0.3292851078666461,0.3740012319605777,2,5,0.04471612409393161
ZNF222,(0-15),0.13901025656216398,0.10867252445679258,53,201,-0.0303377321053714
ZNF222,(15-30),0.13901025656216398,0.1333860483763229,122,595,-0.005624208185841084
ZNF222,(30-60),0.13901025656216398,0.1567378859687711,75,446,0.01772762940660713
ZNF222,(60-100),0.13901025656216398,0.17439574159808366,9,50,0.03538548503591968
ZNF222,(100-250),0.13901025656216398,0.20473536973033035,3,9,0.06572511316816637
ZNF474,(0-15),0.2880425659079158,0.2626741431993923,87,100,-0.02536842270852352
ZNF474,(15-30),0.2880425659079158,0.2968217439626808,133,158,0.008779178054764969
ZNF474,(30-60),0.2880425659079158,0.3102298708317619,83,109,0.022187304923846074
ZNF474,(60-100),0.2880425659079158,0.3455629420718061,13,17,0.057520376163890274
ZNF474,(100-250),0.2880425659079158,0.3540750915750914,3,5,0.0660325256671756
ZIC4,(0-15),0.15621058224061996,0.13669623611369294,86,299,-0.019514346126927012
ZIC4,(15-30),0.15621058224061996,0.16922369103421583,131,452,0.013013108793595879
ZIC4,(30-60),0.15621058224061996,0.163502450575874,78,302,0.007291868335254054
ZIC4,(60-100),0.15621058224061996,0.18542511040158005,11,42,0.029214528160960096
ZIC4,(100-250),0.15621058224061996,0.209649107506252,2,15,0.05343852526563206
ZXDB,(0-15),0.1320571080064179,0.12904448328779625,34,53,-0.0030126247186216537
ZXDB,(15-30),0.1320571080064179,0.14991002033261835,74,120,0.017852912326200454
ZXDB,(30-60),0.1320571080064179,0.1536016963571609,58,115,0.021544588350742994
ZXDB,(60-100),0.1320571080064179,0.20765036830810277,4,8,0.07559326030168487
ZXDB,(100-250),0.1320571080064179,0.2967233009708738,1,4,0.1646661929644559
ZNF646,(0-15),0.22889521481507416,0.20473542487874022,90,176,-0.024159789936333942
ZNF646,(15-30),0.22889521481507416,0.24205317505302662,127,287,0.01315796023795246
ZNF646,(30-60),0.22889521481507416,0.23001571947235766,80,198,0.0011205046572834998
ZNF646,(60-100),0.22889521481507416,0.2817388966035141,13,30,0.05284368178843993
ZNF646,(100-250),0.22889521481507416,0.36726738934056036,2,10,0.1383721745254862
ACTB,(0-15),0.2881031568027342,0.276687040876519,83,275,-0.011416115926215165
ACTB,(15-30),0.2881031568027342,0.288626615764461,125,437,0.0005234589617268415
ACTB,(30-60),0.2881031568027342,0.2823154085060496,78,300,-0.005787748296684603
ACTB,(60-100),0.2881031568027342,0.2856350261209218,12,48,-0.002468130681812397
ACTB,(100-250),0.2881031568027342,0.2948561728395061,3,16,0.006753016036771919
ZNF707,(0-15),0.17548072326748596,0.13996154142785605,39,49,-0.035519181839629904
ZNF707,(15-30),0.17548072326748596,0.19868598539968113,28,32,0.023205262132195176
ZNF707,(30-60),0.17548072326748596,0.23979790852493194,38,52,0.06431718525744598
ZNF707,(60-100),0.17548072326748596,0.22275132275132117,5,7,0.04727059948383522
JUP,(0-15),0.3423290838106971,0.3399063562991932,88,101,-0.002422727511503908
JUP,(15-30),0.3423290838106971,0.3382920794594436,129,149,-0.0040370043512534814
JUP,(30-60),0.3423290838106971,0.35179767550506613,80,104,0.009468591694369033
JUP,(60-100),0.3423290838106971,0.3603253169276659,13,16,0.017996233116968796
JUP,(100-250),0.3423290838106971,0.37284405719392305,3,6,0.030514973383225952
H1-10,(0-15),0.2966836734127121,0.2910309834538803,45,56,-0.005652689958831836
H1-10,(15-30),0.2966836734127121,0.31033209655237,102,121,0.013648423139657861
H1-10,(30-60),0.2966836734127121,0.31292237705495585,74,91,0.016238703642243724
H1-10,(60-100),0.2966836734127121,0.34024118955625826,10,13,0.04355751614354614
H1-10,(100-250),0.2966836734127121,0.3748043818466354,1,3,0.07812070843392327
ZNF837,(0-15),0.17437967984419314,0.17851019451381084,7,10,0.004130514669617696
ZNF837,(15-30),0.17437967984419314,0.18891646769113868,28,34,0.014536787846945537
ZNF837,(30-60),0.17437967984419314,0.1907805021129104,49,66,0.016400822268717252
ZNF837,(60-100),0.17437967984419314,0.22771550225929774,5,7,0.053335822415104595
COPRS,(0-15),0.21311107587296646,0.19064323304910247,86,197,-0.022467842823863993
COPRS,(15-30),0.21311107587296646,0.22353735933066823,136,318,0.010426283457701774
COPRS,(30-60),0.21311107587296646,0.2203960043662602,82,211,0.007284928493293735
COPRS,(60-100),0.21311107587296646,0.20404885060990052,13,34,-0.009062225263065937
COPRS,(100-250),0.21311107587296646,0.2907707707707708,3,12,0.07765969489780433
